id	sentence	cg_supertags
2919	Le cerf saute par-dessus la clôture basse	['dr(0,np,n)', 'n', 'dl(0,np,s)', 'dr(0,dl(1,s,s),np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)']
2920	Un cerf saute par-dessus une clôture de cyclone	['dr(0,np,n)', 'n', 'dl(0,np,s)', 'dr(0,dl(1,s,s),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),n)', 'n']
2921	Un cerf saute par-dessus une clôture de cyclone	['dr(0,np,n)', 'n', 'dl(0,np,s)', 'dr(0,dl(1,s,s),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),n)', 'n']
2922	Le cerf ne saute pas par-dessus la clôture	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),dl(0,np,s))', 'dl(0,np,s)', 'dr(0,dl(1,s,s),dl(1,s,s))', 'dr(0,dl(1,s,s),np)', 'dr(0,np,n)', 'n']
2923	Un cerf saute par-dessus un mur	['dr(0,np,n)', 'n', 'dl(0,np,s)', 'dr(0,dl(1,s,s),np)', 'dr(0,np,n)', 'n']
2924	Le cerf saute par-dessus la clôture	['dr(0,np,n)', 'n', 'dl(0,np,s)', 'dr(0,dl(1,s,s),np)', 'dr(0,np,n)', 'n']
2925	Un cerf est debout à l'intérieur d'une clôture	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),dl(0,n,n))', 'dl(0,n,n)', 'dr(0,dl(1,s,s),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),np)', 'dr(0,np,n)', 'n']
2926	Le cerf saute par-dessus la clôture	['dr(0,np,n)', 'n', 'dl(0,np,s)', 'dr(0,dl(1,s,s),np)', 'dr(0,np,n)', 'n']
2927	Un cerf saute par-dessus une clôture de cyclone	['dr(0,np,n)', 'n', 'dl(0,np,s)', 'dr(0,dl(1,s,s),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),n)', 'n']
2928	Le cerf saute par-dessus la clôture	['dr(0,np,n)', 'n', 'dl(0,np,s)', 'dr(0,dl(1,s,s),np)', 'dr(0,np,n)', 'n']
2929	L'huile est agitée par un homme	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),dl(0,np,s_pass))', 'dr(0,dl(0,np,s_pass),pp_par)', 'dr(0,pp_par,np)', 'dr(0,np,n)', 'n']
2930	L'homme remue de l'huile	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),np)', 'dr(0,np,np)', 'dr(0,np,n)', 'n']
2931	L'homme ne remue pas d'huile	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),dl(0,np,s))', 'dr(0,dl(0,np,s),np)', 'dl(1,s,s)', 'dr(0,pp_de,n)', 'n']
2932	L'homme remue de l'huile	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),np)', 'dr(0,np,np)', 'dr(0,np,n)', 'n']
2933	L'homme remue la sauce pour le poulet	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(1,s,s),np)', 'dr(0,np,n)', 'n']
2934	L'homme cuisine la sauce pour la viande	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(1,s,s),np)', 'dr(0,np,n)', 'n']
2935	L'homme ne remue pas la sauce pour le poulet	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),dl(0,np,s))', 'dr(0,dl(0,np,s),np)', 'dl(1,s,s)', 'dr(0,np,n)', 'n', 'dr(0,dl(1,s,s),np)', 'dr(0,np,n)', 'n']
2936	L'homme remue la sauce pour le poulet	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(1,s,s),np)', 'dr(0,np,n)', 'n']
2937	L'homme remue de l'huile	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),np)', 'dr(0,np,np)', 'dr(0,np,n)', 'n']
2938	L'homme cuisine la sauce pour la viande	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(1,s,s),np)', 'dr(0,np,n)', 'n']
2939	L'homme remue de l'huile	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),np)', 'dr(0,np,np)', 'dr(0,np,n)', 'n']
2940	L'homme ne remue pas la sauce pour le poulet	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),dl(0,np,s))', 'dr(0,dl(0,np,s),np)', 'dl(1,s,s)', 'dr(0,np,n)', 'n', 'dr(0,dl(1,s,s),np)', 'dr(0,np,n)', 'n']
2941	L'homme remue la sauce pour le poulet	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(1,s,s),np)', 'dr(0,np,n)', 'n']
2942	L'huile est agitée par un homme	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),dl(0,np,s_pass))', 'dr(0,dl(0,np,s_pass),pp_par)', 'dr(0,pp_par,np)', 'dr(0,np,n)', 'n']
2943	L'homme remue la sauce pour le poulet	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(1,s,s),np)', 'dr(0,np,n)', 'n']
2944	L'homme ne remue pas d'huile	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),dl(0,np,s))', 'dr(0,dl(0,np,s),np)', 'dl(1,s,s)', 'dr(0,pp_de,n)', 'n']
2945	L'homme remue de l'huile	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),np)', 'dr(0,np,np)', 'dr(0,np,n)', 'n']
2946	L'homme remue la sauce pour le poulet	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(1,s,s),np)', 'dr(0,np,n)', 'n']
2947	Un homme joue de la guitare électrique	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),pp)', 'dr(0,pp_de,np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)']
2948	Un homme joue de la guitare	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),pp)', 'dr(0,pp_de,np)', 'dr(0,np,n)', 'n']
2949	Il n'y a pas d'homme qui joue de la guitare	['np', 'dr(0,dl(0,np,s),dl(0,np,s))', 'cl_y', 'dr(0,dl(0,cl_y,dl(0,np,s)),np)', 'dr(0,np,pp_de)', 'dr(0,pp_de,n)', 'n', 'dr(0,dl(0,n,n),dl(0,np,s))', 'dr(0,dl(0,np,s),pp)', 'dr(0,pp_de,np)', 'dr(0,np,n)', 'n']
2950	Un homme joue de la guitare	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),pp)', 'dr(0,pp_de,np)', 'dr(0,np,n)', 'n']
2951	Un homme joue de la guitare	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),pp)', 'dr(0,pp_de,np)', 'dr(0,np,n)', 'n']
2952	Un homme est en train de gratter une guitare	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),pp)', 'dr(0,pp,n)', 'dr(0,n,dl(0,np,s_inf))', 'dr(0,dl(0,np,s_inf),dl(0,np,s_inf))', 'dr(0,dl(0,np,s_inf),np)', 'dr(0,np,n)', 'n']
2953	Un homme joue de la guitare	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),pp)', 'dr(0,pp_de,np)', 'dr(0,np,n)', 'n']
2954	Il n'y a pas d'homme qui joue de la guitare	['np', 'dr(0,dl(0,np,s),dl(0,np,s))', 'cl_y', 'dr(0,dl(0,cl_y,dl(0,np,s)),np)', 'dr(0,np,pp_de)', 'dr(0,pp_de,n)', 'n', 'dr(0,dl(0,n,n),dl(0,np,s))', 'dr(0,dl(0,np,s),pp)', 'dr(0,pp_de,np)', 'dr(0,np,n)', 'n']
2955	Un homme est en train de gratter une guitare	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),pp)', 'dr(0,pp,n)', 'dr(0,n,dl(0,np,s_inf))', 'dr(0,dl(0,np,s_inf),dl(0,np,s_inf))', 'dr(0,dl(0,np,s_inf),np)', 'dr(0,np,n)', 'n']
2956	Un homme joue de la guitare	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),pp)', 'dr(0,pp_de,np)', 'dr(0,np,n)', 'n']
2957	Un homme joue de la guitare	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),pp)', 'dr(0,pp_de,np)', 'dr(0,np,n)', 'n']
2958	Il n'y a pas d'homme qui joue de la guitare	['np', 'dr(0,dl(0,np,s),dl(0,np,s))', 'cl_y', 'dr(0,dl(0,cl_y,dl(0,np,s)),np)', 'dr(0,np,pp_de)', 'dr(0,pp_de,n)', 'n', 'dr(0,dl(0,n,n),dl(0,np,s))', 'dr(0,dl(0,np,s),pp)', 'dr(0,pp_de,np)', 'dr(0,np,n)', 'n']
2959	Un homme joue de la guitare électrique	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),pp)', 'dr(0,pp_de,np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)']
2960	Un homme joue de la guitare	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),pp)', 'dr(0,pp_de,np)', 'dr(0,np,n)', 'n']
2961	Il n'y a pas d'homme qui joue de la guitare	['np', 'dr(0,dl(0,np,s),dl(0,np,s))', 'cl_y', 'dr(0,dl(0,cl_y,dl(0,np,s)),np)', 'dr(0,np,pp_de)', 'dr(0,pp_de,n)', 'n', 'dr(0,dl(0,n,n),dl(0,np,s))', 'dr(0,dl(0,np,s),pp)', 'dr(0,pp_de,np)', 'dr(0,np,n)', 'n']
2962	Un homme joue de la guitare	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),pp)', 'dr(0,pp_de,np)', 'dr(0,np,n)', 'n']
2963	Un homme joue de la guitare	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),pp)', 'dr(0,pp_de,np)', 'dr(0,np,n)', 'n']
2964	Un homme joue de la guitare	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),pp)', 'dr(0,pp_de,np)', 'dr(0,np,n)', 'n']
2965	Trois garçons en uniforme de karaté sont sparring	['dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dr(0,dl(0,np,s),dl(0,n,n))', 'dl(0,n,n)']
2966	Trois garçons en costumes de karaté se battent	['dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'cl_r', 'dl(0,cl_r,dl(0,np,s))']
2967	Trois garçons en costumes de karaté ne se battent pas	['dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dr(0,dl(0,np,s),dl(0,np,s))', 'cl_r', 'dl(0,cl_r,dl(0,np,s))', 'dl(1,s,s)']
2968	Trois garçons en costumes de karaté se battent	['dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'cl_r', 'dl(0,cl_r,dl(0,np,s))']
2969	Trois hommes pratiquent le karaté dans un champ	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(1,s,s),np)', 'dr(0,np,n)', 'n']
2970	Trois hommes pratiquent le karaté à l'extérieur	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(1,s,s),np)', 'dr(0,np,n)', 'n']
2971	Trois hommes pratiquent le karaté dans un champ	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(1,s,s),np)', 'dr(0,np,n)', 'n']
2972	Trois hommes pratiquent le karaté dans un gymnase	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(1,s,s),np)', 'dr(0,np,n)', 'n']
2973	Trois hommes pratiquent le karaté à l'extérieur	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(1,s,s),np)', 'dr(0,np,n)', 'n']
2974	Trois garçons en costumes de karaté se battent	['dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'cl_r', 'dl(0,cl_r,dl(0,np,s))']
2975	Trois garçons en costumes de karaté se battent	['dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'cl_r', 'dl(0,cl_r,dl(0,np,s))']
2976	Trois hommes pratiquent le karaté dans un gymnase	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(1,s,s),np)', 'dr(0,np,n)', 'n']
2977	Trois garçons en uniforme de karaté sont sparring	['dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dr(0,dl(0,np,s),dl(0,n,n))', 'dl(0,n,n)']
2978	Trois hommes pratiquent le karaté dans un champ	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(1,s,s),np)', 'dr(0,np,n)', 'n']
2979	Trois garçons en costumes de karaté ne se battent pas	['dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dr(0,dl(0,np,s),dl(0,np,s))', 'cl_r', 'dl(0,cl_r,dl(0,np,s))', 'dl(1,s,s)']
2980	Trois hommes pratiquent le karaté dans un champ	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(1,s,s),np)', 'dr(0,np,n)', 'n']
2981	Trois garçons en costumes de karaté se battent	['dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'cl_r', 'dl(0,cl_r,dl(0,np,s))']
2982	Trois hommes pratiquent le karaté dans un champ	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(1,s,s),np)', 'dr(0,np,n)', 'n']
2983	Certaines femmes se tiennent les unes les autres en cercle et dansent	['dr(0,np,n)', 'n', 'cl_r', 'dr(0,dl(0,cl_r,dl(0,np,s)),np)', 'dr(0,dr(0,dl(1,s,s),dl(1,s,s)),n)', 'n', 'dr(0,dl(0,pp_de,pp_a),n)', 'n', 'dr(0,pp,n)', 'n', 'dr(0,dl(0,dl(0,np,s),dl(0,np,s)),dl(0,np,s))', 'dl(0,np,s)']
2984	Quelques femmes se tiennent et dansent ensemble	['dr(0,np,n)', 'n', 'cl_r', 'dl(0,cl_r,dl(0,np,s))', 'dr(0,dl(0,dl(0,np,s),dl(0,np,s)),dl(0,np,s))', 'dl(0,np,s)', 'dl(1,s,s)', 'dl(0,s,txt)']
2985	Une femme danse seule	['dr(0,np,n)', 'n', 'dl(0,n,n)', 'dl(0,n,n)']
2986	Quelques femmes se tiennent et dansent ensemble	['dr(0,np,n)', 'n', 'cl_r', 'dl(0,cl_r,dl(0,np,s))', 'dr(0,dl(0,dl(0,np,s),dl(0,np,s)),dl(0,np,s))', 'dl(0,np,s)', 'dl(1,s,s)', 'dl(0,s,txt)']
2987	Deux hommes jouent au tennis de table	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),pp)', 'dr(0,pp_a,n)', 'n', 'dr(0,dl(0,n,n),n)', 'n']
2988	Deux hommes jouent au ping-pong	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),pp)', 'dr(0,pp_a,n)', 'n']
2989	Deux hommes jouent au baby-foot	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),pp)', 'dr(0,pp_a,n)', 'n']
2990	Deux hommes jouent au tennis de table	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),pp)', 'dr(0,pp_a,n)', 'n', 'dr(0,dl(0,n,n),n)', 'n']
2991	Deux hommes jouent au ping-pong	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),pp)', 'dr(0,pp_a,n)', 'n']
2992	Quelques femmes se tiennent et dansent ensemble	['dr(0,np,n)', 'n', 'cl_r', 'dl(0,cl_r,dl(0,np,s))', 'dr(0,dl(0,dl(0,np,s),dl(0,np,s)),dl(0,np,s))', 'dl(0,np,s)', 'dl(1,s,s)', 'dl(0,s,txt)']
2993	Quelques femmes se tiennent et dansent ensemble	['dr(0,np,n)', 'n', 'cl_r', 'dl(0,cl_r,dl(0,np,s))', 'dr(0,dl(0,dl(0,np,s),dl(0,np,s)),dl(0,np,s))', 'dl(0,np,s)', 'dl(1,s,s)', 'dl(0,s,txt)']
2994	Deux hommes jouent au baby-foot	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),pp)', 'dr(0,pp_a,n)', 'n']
2995	Certaines femmes se tiennent les unes les autres en cercle et dansent	['dr(0,np,n)', 'n', 'cl_r', 'dr(0,dl(0,cl_r,dl(0,np,s)),np)', 'dr(0,dr(0,dl(1,s,s),dl(1,s,s)),n)', 'n', 'dr(0,dl(0,pp_de,pp_a),n)', 'n', 'dr(0,pp,n)', 'n', 'dr(0,dl(0,dl(0,np,s),dl(0,np,s)),dl(0,np,s))', 'dl(0,np,s)']
2996	Deux hommes jouent au tennis de table	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),pp)', 'dr(0,pp_a,n)', 'n', 'dr(0,dl(0,n,n),n)', 'n']
2997	Deux hommes jouent au tennis de table	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),pp)', 'dr(0,pp_a,n)', 'n', 'dr(0,dl(0,n,n),n)', 'n']
2998	Une femme danse seule	['dr(0,np,n)', 'n', 'dl(0,n,n)', 'dl(0,n,n)']
2999	Deux hommes jouent au tennis de table	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),pp)', 'dr(0,pp_a,n)', 'n', 'dr(0,dl(0,n,n),n)', 'n']
3000	Quelques femmes se tiennent et dansent ensemble	['dr(0,np,n)', 'n', 'cl_r', 'dl(0,cl_r,dl(0,np,s))', 'dr(0,dl(0,dl(0,np,s),dl(0,np,s)),dl(0,np,s))', 'dl(0,np,s)', 'dl(1,s,s)', 'dl(0,s,txt)']
3001	Une femme coupe du brocoli	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),np)', 'dr(0,pp_de,n)', 'n']
3002	Une femme coupe des légumes	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),np)', 'dr(0,np,n)', 'n']
3003	Il n'y a pas de femme coupant le brocoli	['np', 'dr(0,dl(0,np,s),dl(0,np,s))', 'cl_y', 'dr(0,dl(0,cl_y,dl(0,np,s)),np)', 'dr(0,np,pp_de)', 'dr(0,pp_de,n)', 'n', 'dr(0,dl(0,n,n),np)', 'dr(0,np,n)', 'n']
3004	Une femme coupe du brocoli	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),np)', 'dr(0,pp_de,n)', 'n']
3005	Une femme coupe des fleurs	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),np)', 'dr(0,np,n)', 'n']
3006	Une femme coupe des plantes	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),np)', 'dr(0,pp_de,n)', 'n']
3007	Une femme plante des fleurs	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),np)', 'dr(0,np,n)', 'n']
3008	Une femme coupe des fleurs	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),np)', 'dr(0,np,n)', 'n']
3009	Une femme coupe des plantes	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),np)', 'dr(0,pp_de,n)', 'n']
3010	Une femme coupe du brocoli	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),np)', 'dr(0,pp_de,n)', 'n']
3011	Une femme plante des fleurs	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),np)', 'dr(0,np,n)', 'n']
3012	Une femme coupe du brocoli	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),np)', 'dr(0,pp_de,n)', 'n']
3013	Une femme coupe des légumes	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),np)', 'dr(0,np,n)', 'n']
3014	Une femme coupe des fleurs	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),np)', 'dr(0,np,n)', 'n']
3015	Une femme coupe des fleurs	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),np)', 'dr(0,np,n)', 'n']
3016	Il n'y a pas de femme coupant le brocoli	['np', 'dr(0,dl(0,np,s),dl(0,np,s))', 'cl_y', 'dr(0,dl(0,cl_y,dl(0,np,s)),np)', 'dr(0,np,pp_de)', 'dr(0,pp_de,n)', 'n', 'dr(0,dl(0,n,n),np)', 'dr(0,np,n)', 'n']
3017	Une femme coupe des fleurs	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),np)', 'dr(0,np,n)', 'n']
3018	Une femme coupe du brocoli	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),np)', 'dr(0,pp_de,n)', 'n']
3019	Un cheval blanc se tient debout	['dr(0,np,n)', 'n', 'dl(0,n,n)', 'cl_r', 'dr(0,dl(0,cl_r,dl(0,np,s)),dl(0,n,n))', 'dl(0,n,n)']
3020	Un cheval est debout	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),dl(0,n,n))', 'dl(0,n,n)']
3021	Un cheval est debout	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),dl(0,n,n))', 'dl(0,n,n)']
3022	Un cheval court	['dr(0,np,n)', 'n', 'dl(0,n,n)']
3023	Une femme coupe un oignon blanc	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)']
3024	Une femme coupe un oignon	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),np)', 'dr(0,np,n)', 'n']
3025	Une femme coupe un oignon blanc	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)']
3026	Un cheval est debout	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),dl(0,n,n))', 'dl(0,n,n)']
3027	Il n'y a pas de femme coupant un oignon	['np', 'dr(0,dl(0,np,s),dl(0,np,s))', 'cl_y', 'dr(0,dl(0,cl_y,dl(0,np,s)),np)', 'dr(0,np,pp_de)', 'dr(0,pp_de,n)', 'n', 'dr(0,dl(0,n,n),np)', 'dr(0,np,n)', 'n']
3028	Un cheval est debout	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),dl(0,n,n))', 'dl(0,n,n)']
3029	Un cheval blanc se tient debout	['dr(0,np,n)', 'n', 'dl(0,n,n)', 'cl_r', 'dr(0,dl(0,cl_r,dl(0,np,s)),dl(0,n,n))', 'dl(0,n,n)']
3030	Une femme coupe un oignon	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),np)', 'dr(0,np,n)', 'n']
3031	Un cheval court	['dr(0,np,n)', 'n', 'dl(0,n,n)']
3032	Une femme coupe un oignon	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),np)', 'dr(0,np,n)', 'n']
3033	Une femme coupe un oignon	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),np)', 'dr(0,np,n)', 'n']
3034	Un cheval est debout	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),dl(0,n,n))', 'dl(0,n,n)']
3035	Un chat joue du piano	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),pp)', 'dr(0,pp_de,n)', 'n']
3036	Un chat joue au clavier	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),pp)', 'dr(0,pp_a,n)', 'n']
3037	Un chat joue au clavier	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),pp)', 'dr(0,pp_a,n)', 'n']
3038	Il n'y a pas de chat jouant du clavier	['np', 'dr(0,dl(0,np,s),dl(0,np,s))', 'cl_y', 'dr(0,dl(0,cl_y,dl(0,np,s)),np)', 'dr(0,np,pp_de)', 'dr(0,pp_de,n)', 'n', 'dr(0,dl(0,n,n),pp_de)', 'dr(0,pp_de,n)', 'n']
3039	Un musicien joue deux claviers	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),np)', 'dr(0,np,n)', 'n']
3040	Un homme joue deux claviers	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),np)', 'dr(0,np,n)', 'n']
3041	Un homme joue deux claviers	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),np)', 'dr(0,np,n)', 'n']
3042	Il n'y a pas d'homme jouant deux claviers	['np', 'dr(0,dl(0,np,s),dl(0,np,s))', 'cl_y', 'dr(0,dl(0,cl_y,dl(0,np,s)),np)', 'dr(0,np,pp_de)', 'dr(0,pp_de,n)', 'n', 'dr(0,dl(0,n,n),np)', 'dr(0,np,n)', 'n']
3043	Un chat joue au clavier	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),pp)', 'dr(0,pp_a,n)', 'n']
3044	Un musicien joue deux claviers	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),np)', 'dr(0,np,n)', 'n']
3045	Un chat joue au clavier	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),pp)', 'dr(0,pp_a,n)', 'n']
3046	Il n'y a pas d'homme jouant deux claviers	['np', 'dr(0,dl(0,np,s),dl(0,np,s))', 'cl_y', 'dr(0,dl(0,cl_y,dl(0,np,s)),np)', 'dr(0,np,pp_de)', 'dr(0,pp_de,n)', 'n', 'dr(0,dl(0,n,n),np)', 'dr(0,np,n)', 'n']
3047	Un chat joue du piano	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),pp)', 'dr(0,pp_de,n)', 'n']
3048	Un homme joue deux claviers	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),np)', 'dr(0,np,n)', 'n']
3049	Un homme joue deux claviers	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),np)', 'dr(0,np,n)', 'n']
3050	Il n'y a pas de chat jouant du clavier	['np', 'dr(0,dl(0,np,s),dl(0,np,s))', 'cl_y', 'dr(0,dl(0,cl_y,dl(0,np,s)),np)', 'dr(0,np,pp_de)', 'dr(0,pp_de,n)', 'n', 'dr(0,dl(0,n,n),pp_de)', 'dr(0,pp_de,n)', 'n']
3051	Un chat joue au clavier	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),pp)', 'dr(0,pp_a,n)', 'n']
3052	Un homme joue deux claviers	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),np)', 'dr(0,np,n)', 'n']
3053	Les mimes se produisent sur une petite scène	['dr(0,np,n)', 'n', 'cl_r', 'dl(0,cl_r,dl(0,np,s))', 'dr(0,dl(1,s,s),np)', 'dr(0,np,n)', 'dr(0,n,n)', 'n']
3054	Les mimes se produisent sur scène	['dr(0,np,n)', 'n', 'cl_r', 'dl(0,cl_r,dl(0,np,s))', 'dr(0,dl(1,s,s),n)', 'n']
3055	Il n'y a pas de mimes	['np', 'dr(0,dl(0,np,s),dl(0,np,s))', 'cl_y', 'dr(0,dl(0,cl_y,dl(0,np,s)),np)', 'dr(0,np,pp_de)', 'dr(0,pp_de,n)', 'n']
3056	Les mimes se produisent sur scène	['dr(0,np,n)', 'n', 'cl_r', 'dl(0,cl_r,dl(0,np,s))', 'dr(0,dl(1,s,s),n)', 'n']
3057	Les hommes agissent sur une scène	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),pp)', 'dr(0,pp,np)', 'dr(0,np,n)', 'n']
