id	sentence	cg_supertags
207	Il y a six chats, trois chats violets, un chat noir et un chat blanc qui courent le long de l'herbe grise.	['np', 'cl_y', 'dr(0,dl(0,cl_y,dl(0,np,s)),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,np,np),np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dr(0,dl(0,np,np),np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dr(0,dl(0,np,np),np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dr(0,dl(0,n,n),dl(0,np,s))', 'dl(0,np,s)', 'dr(0,dl(1,s,s),n)', 'n', 'dr(0,dl(0,n,n),np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dl(0,s,txt)']
208	Plus d'un chat est assis.	['dr(0,np,pp_de)', 'dr(0,pp_de,np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),dl(0,np,s_pass))', 'dl(0,np,s_pass)', 'dl(0,s,txt)']
209	Il y a six chats, trois chats violets, un chat noir et un chat blanc qui courent le long de l'herbe grise.	['np', 'cl_y', 'dr(0,dl(0,cl_y,dl(0,np,s)),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,np,np),np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dr(0,dl(0,np,np),np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dr(0,dl(0,np,np),np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dr(0,dl(0,n,n),dl(0,np,s))', 'dl(0,np,s)', 'dr(0,dl(1,s,s),n)', 'n', 'dr(0,dl(0,n,n),np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dl(0,s,txt)']
210	Tous les chats courent.	['dr(0,np,np)', 'dr(0,np,n)', 'n', 'dl(0,np,s)', 'dl(0,s,txt)']
211	Il y a six chats, trois chats violets, un chat noir et un chat blanc qui courent le long de l'herbe grise.	['np', 'cl_y', 'dr(0,dl(0,cl_y,dl(0,np,s)),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,np,np),np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dr(0,dl(0,np,np),np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dr(0,dl(0,np,np),np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dr(0,dl(0,n,n),dl(0,np,s))', 'dl(0,np,s)', 'dr(0,dl(1,s,s),n)', 'n', 'dr(0,dl(0,n,n),np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dl(0,s,txt)']
212	Plus de deux chats courent.	['dr(0,np,pp_de)', 'dr(0,pp_de,np)', 'dr(0,np,n)', 'n', 'dl(0,np,s)', 'dl(0,s,txt)']
213	Il y a six chats, trois chats violets, un chat noir et un chat blanc qui courent le long de l'herbe grise.	['np', 'cl_y', 'dr(0,dl(0,cl_y,dl(0,np,s)),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,np,np),np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dr(0,dl(0,np,np),np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dr(0,dl(0,np,np),np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dr(0,dl(0,n,n),dl(0,np,s))', 'dl(0,np,s)', 'dr(0,dl(1,s,s),n)', 'n', 'dr(0,dl(0,n,n),np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dl(0,s,txt)']
214	Plus de quatre chats sont assis.	['dr(0,np,pp_de)', 'dr(0,pp_de,np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),dl(0,np,s_pass))', 'dl(0,np,s_pass)', 'dl(0,s,txt)']
215	Il y a six chats, trois chats violets, un chat noir et un chat blanc qui courent le long de l'herbe grise.	['np', 'cl_y', 'dr(0,dl(0,cl_y,dl(0,np,s)),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,np,np),np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dr(0,dl(0,np,np),np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dr(0,dl(0,np,np),np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dr(0,dl(0,n,n),dl(0,np,s))', 'dl(0,np,s)', 'dr(0,dl(1,s,s),n)', 'n', 'dr(0,dl(0,n,n),np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dl(0,s,txt)']
216	Plus de 3 chats ne s'assoient pas.	['dr(0,np,pp_de)', 'dr(0,pp_de,np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),dl(0,np,s))', 'cl_r', 'dl(0,cl_r,dl(0,np,s))', 'dl(1,s,s)', 'dl(0,s,txt)']
217	Il y a six chats, trois chats violets, un chat noir et un chat blanc qui courent le long de l'herbe grise.	['np', 'cl_y', 'dr(0,dl(0,cl_y,dl(0,np,s)),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,np,np),np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dr(0,dl(0,np,np),np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dr(0,dl(0,np,np),np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dr(0,dl(0,n,n),dl(0,np,s))', 'dl(0,np,s)', 'dr(0,dl(1,s,s),n)', 'n', 'dr(0,dl(0,n,n),np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dl(0,s,txt)']
218	Moins de six chats courent.	['dr(0,np,pp_de)', 'dr(0,pp_de,np)', 'dr(0,np,n)', 'n', 'dl(0,np,s)', 'dl(0,s,txt)']
219	Il y a six chats, trois chats violets, un chat noir et un chat blanc qui courent le long de l'herbe grise.	['np', 'cl_y', 'dr(0,dl(0,cl_y,dl(0,np,s)),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,np,np),np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dr(0,dl(0,np,np),np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dr(0,dl(0,np,np),np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dr(0,dl(0,n,n),dl(0,np,s))', 'dl(0,np,s)', 'dr(0,dl(1,s,s),n)', 'n', 'dr(0,dl(0,n,n),np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dl(0,s,txt)']
220	Un chat est assis.	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),dl(0,np,s_pass))', 'dl(0,np,s_pass)', 'dl(0,s,txt)']
221	Il y a six chats, trois chats violets, un chat noir et un chat blanc qui courent le long de l'herbe grise.	['np', 'cl_y', 'dr(0,dl(0,cl_y,dl(0,np,s)),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,np,np),np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dr(0,dl(0,np,np),np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dr(0,dl(0,np,np),np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dr(0,dl(0,n,n),dl(0,np,s))', 'dl(0,np,s)', 'dr(0,dl(1,s,s),n)', 'n', 'dr(0,dl(0,n,n),np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dl(0,s,txt)']
222	Trois chats courent.	['dr(0,np,n)', 'n', 'dl(0,np,s)', 'dl(0,s,txt)']
223	Il y a six chats, trois chats violets, un chat noir et un chat blanc qui courent le long de l'herbe grise.	['np', 'cl_y', 'dr(0,dl(0,cl_y,dl(0,np,s)),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,np,np),np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dr(0,dl(0,np,np),np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dr(0,dl(0,np,np),np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dr(0,dl(0,n,n),dl(0,np,s))', 'dl(0,np,s)', 'dr(0,dl(1,s,s),n)', 'n', 'dr(0,dl(0,n,n),np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dl(0,s,txt)']
224	Entre six et sept chats courent.	['dr(0,np,np)', 'dr(0,np,n)', 'dr(0,dl(0,dr(0,np,n),dr(0,np,n)),dr(0,np,n))', 'dr(0,np,n)', 'n', 'dl(0,np,s)', 'dl(0,s,txt)']
225	Il y a six chats, trois chats violets, un chat noir et un chat blanc qui courent le long de l'herbe grise.	['np', 'cl_y', 'dr(0,dl(0,cl_y,dl(0,np,s)),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,np,np),np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dr(0,dl(0,np,np),np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dr(0,dl(0,np,np),np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dr(0,dl(0,n,n),dl(0,np,s))', 'dl(0,np,s)', 'dr(0,dl(1,s,s),n)', 'n', 'dr(0,dl(0,n,n),np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dl(0,s,txt)']
226	Entre un et deux chats noirs courent.	['dr(0,dr(0,s,s),np)', 'dr(0,np,n)', 'dr(0,dl(0,dr(0,np,n),dr(0,np,n)),dr(0,np,n))', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dl(0,np,s)', 'dl(0,s,txt)']
227	Il y a six chats, trois chats violets, un chat noir et un chat blanc qui courent le long de l'herbe grise.	['np', 'cl_y', 'dr(0,dl(0,cl_y,dl(0,np,s)),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,np,np),np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dr(0,dl(0,np,np),np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dr(0,dl(0,np,np),np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dr(0,dl(0,n,n),dl(0,np,s))', 'dl(0,np,s)', 'dr(0,dl(1,s,s),n)', 'n', 'dr(0,dl(0,n,n),np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dl(0,s,txt)']
228	La moitié des chats sont assis.	['dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dr(0,dl(0,np,s),dl(0,np,s_pass))', 'dl(0,np,s_pass)', 'dl(0,s,txt)']
229	Il y a six chats, trois chats violets, un chat noir et un chat blanc qui courent le long de l'herbe grise.	['np', 'cl_y', 'dr(0,dl(0,cl_y,dl(0,np,s)),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,np,np),np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dr(0,dl(0,np,np),np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dr(0,dl(0,np,np),np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dr(0,dl(0,n,n),dl(0,np,s))', 'dl(0,np,s)', 'dr(0,dl(1,s,s),n)', 'n', 'dr(0,dl(0,n,n),np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dl(0,s,txt)']
230	Un chat orange court.	['dr(0,np,n)', 'n', 'dl(0,n,n)', 'dl(0,n,n)', 'dl(0,np,txt)']
231	Il y a six chats, trois chats violets, un chat noir et un chat blanc qui courent le long de l'herbe grise.	['np', 'cl_y', 'dr(0,dl(0,cl_y,dl(0,np,s)),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,np,np),np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dr(0,dl(0,np,np),np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dr(0,dl(0,np,np),np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dr(0,dl(0,n,n),dl(0,np,s))', 'dl(0,np,s)', 'dr(0,dl(1,s,s),n)', 'n', 'dr(0,dl(0,n,n),np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dl(0,s,txt)']
232	60% des chats courent.	['dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dl(0,np,s)', 'dl(0,s,txt)']
233	Il y a six chats, trois chats violets, un chat noir et un chat blanc qui courent le long de l'herbe grise.	['np', 'cl_y', 'dr(0,dl(0,cl_y,dl(0,np,s)),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,np,np),np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dr(0,dl(0,np,np),np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dr(0,dl(0,np,np),np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dr(0,dl(0,n,n),dl(0,np,s))', 'dl(0,np,s)', 'dr(0,dl(1,s,s),n)', 'n', 'dr(0,dl(0,n,n),np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dl(0,s,txt)']
234	40% des chats sont assis.	['dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dr(0,dl(0,np,s),dl(0,np,s_pass))', 'dl(0,np,s_pass)', 'dl(0,s,txt)']
235	Il y a six chats, trois chats violets, un chat noir et un chat blanc qui courent le long de l'herbe grise.	['np', 'cl_y', 'dr(0,dl(0,cl_y,dl(0,np,s)),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,np,np),np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dr(0,dl(0,np,np),np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dr(0,dl(0,np,np),np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dr(0,dl(0,n,n),dl(0,np,s))', 'dl(0,np,s)', 'dr(0,dl(1,s,s),n)', 'n', 'dr(0,dl(0,n,n),np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dl(0,s,txt)']
236	Plus de 40% des chats courent.	['dr(0,np,pp_de)', 'dr(0,pp_de,np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dl(0,np,s)', 'dl(0,s,txt)']
237	Il y a six chats, trois chats violets, un chat noir et un chat blanc qui courent le long de l'herbe grise.	['np', 'cl_y', 'dr(0,dl(0,cl_y,dl(0,np,s)),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,np,np),np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dr(0,dl(0,np,np),np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dr(0,dl(0,np,np),np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dr(0,dl(0,n,n),dl(0,np,s))', 'dl(0,np,s)', 'dr(0,dl(1,s,s),n)', 'n', 'dr(0,dl(0,n,n),np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dl(0,s,txt)']
238	Un chat violet et un chat orange se poursuivent.	['dr(0,np,n)', 'n', 'dl(0,n,n)', 'dr(0,dl(0,np,np),np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'cl_r', 'dl(0,cl_r,dl(0,np,s))', 'dl(0,s,txt)']
239	Il y a six chats, trois chats violets, un chat noir et un chat blanc qui courent le long de l'herbe grise.	['np', 'cl_y', 'dr(0,dl(0,cl_y,dl(0,np,s)),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,np,np),np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dr(0,dl(0,np,np),np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dr(0,dl(0,np,np),np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dr(0,dl(0,n,n),dl(0,np,s))', 'dl(0,np,s)', 'dr(0,dl(1,s,s),n)', 'n', 'dr(0,dl(0,n,n),np)', 'dr(0,np,n)', 'n', 'dl(0,n,n)', 'dl(0,s,txt)']
240	Deux chats orange se poursuivent.	['dr(0,np,n)', 'n', 'dl(0,n,n)', 'cl_r', 'dl(0,cl_r,dl(0,np,s))', 'dl(0,s,txt)']
241	Il y a 100 paysans et 100 villes. La plupart des paysans et la plupart des citadins se détestent.	['np', 'cl_y', 'dr(0,dl(0,cl_y,dl(0,np,s)),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,np,np),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,s,s),s)', 'dr(0,np,n)', 'dr(0,n,pp_de)', 'dr(0,pp_de,n)', 'n', 'dr(0,dl(0,np,np),np)', 'dr(0,np,n)', 'dr(0,n,pp_de)', 'dr(0,pp_de,n)', 'n', 'cl_r', 'dl(0,cl_r,dl(0,np,s))', 'dl(0,s,txt)']
242	Certains paysans et toutes les villes se détestent.	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,np),np)', 'dr(0,np,np)', 'dr(0,np,n)', 'n', 'cl_r', 'dl(0,cl_r,dl(0,np,s))', 'dl(0,s,txt)']
243	Il y a 100 paysans et 100 citadins. La plupart des paysans et la plupart des citadins se détestent.	['np', 'cl_y', 'dr(0,dl(0,cl_y,dl(0,np,s)),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,np,np),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,s,s),s)', 'dr(0,np,n)', 'dr(0,n,pp_de)', 'dr(0,pp_de,n)', 'n', 'dr(0,dl(0,np,np),np)', 'dr(0,np,n)', 'dr(0,n,pp_de)', 'dr(0,pp_de,n)', 'n', 'dl(0,cl_r,dl(0,np,s))', 'dl(0,s,txt)']
244	Un villageois et un citadin se détestent.	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,np),np)', 'dr(0,np,n)', 'n', 'cl_r', 'dl(0,cl_r,dl(0,np,s))', 'dl(0,s,txt)']
245	Il y a 100 paysans et 100 citadins. La plupart des paysans et la plupart des citadins se détestent.	['np', 'cl_y', 'dr(0,dl(0,cl_y,dl(0,np,s)),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,np,np),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,s,s),s)', 'dr(0,np,n)', 'dr(0,n,pp_de)', 'dr(0,pp_de,n)', 'n', 'dr(0,dl(0,np,np),np)', 'dr(0,np,n)', 'dr(0,n,pp_de)', 'dr(0,pp_de,n)', 'n', 'dl(0,cl_r,dl(0,np,s))', 'dl(0,s,txt)']
246	Tous les paysans et tous les citadins se détestent.	['dr(0,np,np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,np,np),np)', 'dr(0,np,np)', 'dr(0,np,n)', 'n', 'cl_r', 'dl(0,cl_r,dl(0,np,s))', 'dl(0,s,txt)']
247	Il y a 100 paysans et 100 citadins. La plupart des paysans et la plupart des citadins se détestent.	['np', 'cl_y', 'dr(0,dl(0,cl_y,dl(0,np,s)),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,np,np),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,s,s),s)', 'dr(0,np,n)', 'dr(0,n,pp_de)', 'dr(0,pp_de,n)', 'n', 'dr(0,dl(0,np,np),np)', 'dr(0,np,n)', 'dr(0,n,pp_de)', 'dr(0,pp_de,n)', 'n', 'dl(0,cl_r,dl(0,np,s))', 'dl(0,s,txt)']
248	Tous les paysans et certains citadins se détestent.	['dr(0,np,np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,np,np),np)', 'dr(0,np,n)', 'n', 'cl_r', 'dl(0,cl_r,dl(0,np,s))', 'dl(0,s,txt)']
249	Il y a 100 paysans et 100 citadins. La plupart des paysans et la plupart des citadins se détestent.	['np', 'cl_y', 'dr(0,dl(0,cl_y,dl(0,np,s)),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,np,np),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,s,s),s)', 'dr(0,np,n)', 'dr(0,n,pp_de)', 'dr(0,pp_de,n)', 'n', 'dr(0,dl(0,np,np),np)', 'dr(0,np,n)', 'dr(0,n,pp_de)', 'dr(0,pp_de,n)', 'n', 'dl(0,cl_r,dl(0,np,s))', 'dl(0,s,txt)']
250	Plus de cinq paysans et certains citadins se détestent.	['dr(0,np,pp_de)', 'dr(0,pp_de,np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,np,np),np)', 'dr(0,np,n)', 'n', 'cl_r', 'dl(0,cl_r,dl(0,np,s))', 'dl(0,s,txt)']
251	Il y a 100 paysans et 100 citadins. La plupart des paysans et la plupart des citadins se détestent.	['np', 'cl_y', 'dr(0,dl(0,cl_y,dl(0,np,s)),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,np,np),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,s,s),s)', 'dr(0,np,n)', 'dr(0,n,pp_de)', 'dr(0,pp_de,n)', 'n', 'dr(0,dl(0,np,np),np)', 'dr(0,np,n)', 'dr(0,n,pp_de)', 'dr(0,pp_de,n)', 'n', 'dl(0,cl_r,dl(0,np,s))', 'dl(0,s,txt)']
252	Plus de cinq paysans et tous les citadins se détestent.	['dr(0,np,pp_de)', 'dr(0,pp_de,np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,np,np),np)', 'dr(0,np,np)', 'dr(0,np,n)', 'n', 'cl_r', 'dl(0,cl_r,dl(0,np,s))', 'dl(0,s,txt)']
253	Il y a 100 paysans et 100 citadins. La plupart des paysans et la plupart des citadins se détestent.	['np', 'cl_y', 'dr(0,dl(0,cl_y,dl(0,np,s)),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,np,np),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,s,s),s)', 'dr(0,np,n)', 'dr(0,n,pp_de)', 'dr(0,pp_de,n)', 'n', 'dr(0,dl(0,np,np),np)', 'dr(0,np,n)', 'dr(0,n,pp_de)', 'dr(0,pp_de,n)', 'n', 'dl(0,cl_r,dl(0,np,s))', 'dl(0,s,txt)']
254	50% des paysans et 50% des citadins se détestent.	['dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dr(0,dl(0,np,np),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'cl_r', 'dl(0,cl_r,dl(0,np,s))', 'dl(0,s,txt)']
255	Il y a 100 paysans et 100 citadins. La plupart des paysans et la plupart des citadins se détestent.	['np', 'cl_y', 'dr(0,dl(0,cl_y,dl(0,np,s)),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,np,np),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,s,s),s)', 'dr(0,np,n)', 'dr(0,n,pp_de)', 'dr(0,pp_de,n)', 'n', 'dr(0,dl(0,np,np),np)', 'dr(0,np,n)', 'dr(0,n,pp_de)', 'dr(0,pp_de,n)', 'n', 'dl(0,cl_r,dl(0,np,s))', 'dl(0,s,txt)']
256	La moitié des paysans et la plupart des citadins se détestent.	['dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dr(0,dl(0,np,np),np)', 'dr(0,np,n)', 'dr(0,n,pp_de)', 'dr(0,pp_de,n)', 'n', 'cl_r', 'dl(0,cl_r,dl(0,np,s))', 'dl(0,s,txt)']
257	Il y a 100 paysans et 100 citadins. La plupart des paysans et la plupart des citadins se détestent.	['np', 'cl_y', 'dr(0,dl(0,cl_y,dl(0,np,s)),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,np,np),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,s,s),s)', 'dr(0,np,n)', 'dr(0,n,pp_de)', 'dr(0,pp_de,n)', 'n', 'dr(0,dl(0,np,np),np)', 'dr(0,np,n)', 'dr(0,n,pp_de)', 'dr(0,pp_de,n)', 'n', 'dl(0,cl_r,dl(0,np,s))', 'dl(0,s,txt)']
258	Peu de paysans et peu de citadins ne se détestent pas.	['dr(0,np,pp_de)', 'dr(0,pp_de,n)', 'n', 'dr(0,dl(0,np,np),np)', 'dr(0,np,pp_de)', 'dr(0,pp_de,n)', 'n', 'dr(0,dl(0,np,s),dl(0,np,s))', 'cl_r', 'dl(0,cl_r,dl(0,np,s))', 'dl(1,s,s)', 'dl(0,s,txt)']
259	Plus de cinq mecs ont poursuivi deux dames dans la salle de classe.	['dr(0,np,pp_de)', 'dr(0,pp_de,np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),dl(0,np,s_ppart))', 'dr(0,dl(0,np,s_ppart),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(1,s,s),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dl(0,s,txt)']
260	La plupart des mecs ont poursuivi deux dames dans la salle de classe.	['dr(0,np,n)', 'dr(0,n,pp_de)', 'dr(0,pp_de,n)', 'n', 'dr(0,dl(0,np,s),dl(0,np,s_ppart))', 'dr(0,dl(0,np,s_ppart),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(1,s,s),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dl(0,s,txt)']
261	Plus de cinq mecs ont poursuivi deux dames dans la salle de classe.	['dr(0,np,pp_de)', 'dr(0,pp_de,np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),dl(0,np,s_ppart))', 'dr(0,dl(0,np,s_ppart),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(1,s,s),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dl(0,s,txt)']
262	Certains mecs ont poursuivi la plupart des dames dans la salle de classe.	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),dl(0,np,s_ppart))', 'dr(0,dl(0,np,s_ppart),np)', 'dr(0,np,n)', 'dr(0,n,pp_de)', 'dr(0,pp_de,n)', 'n', 'dr(0,dl(1,s,s),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dl(0,s,txt)']
263	Plus de cinq mecs ont poursuivi deux dames dans la salle de classe.	['dr(0,np,pp_de)', 'dr(0,pp_de,np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),dl(0,np,s_ppart))', 'dr(0,dl(0,np,s_ppart),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(1,s,s),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dl(0,s,txt)']
264	Aucun mec n'a poursuivi la plupart des dames dans la salle de classe.	['dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),dl(0,np,s))', 'dr(0,dl(0,np,s),dl(0,np,s_ppart))', 'dr(0,dl(0,np,s_ppart),np)', 'dr(0,np,n)', 'dr(0,n,pp_de)', 'dr(0,pp_de,n)', 'n', 'dr(0,dl(1,s,s),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dl(0,s,txt)']
265	Plus de cinq mecs ont poursuivi deux dames dans la salle de classe.	['dr(0,np,pp_de)', 'dr(0,pp_de,np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),dl(0,np,s_ppart))', 'dr(0,dl(0,np,s_ppart),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(1,s,s),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dl(0,s,txt)']
266	Pas moins de quatre mecs ont poursuivi deux dames dans la salle de classe.	['dr(0,np,np)', 'dr(0,np,pp_de)', 'dr(0,pp_de,np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),dl(0,np,s_ppart))', 'dr(0,dl(0,np,s_ppart),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(1,s,s),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dl(0,s,txt)']
267	Plus de cinq mecs ont poursuivi deux dames dans la salle de classe.	['dr(0,np,pp_de)', 'dr(0,pp_de,np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,np,s),dl(0,np,s_ppart))', 'dr(0,dl(0,np,s_ppart),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(1,s,s),np)', 'dr(0,np,n)', 'n', 'dr(0,dl(0,n,n),n)', 'n', 'dl(0,s,txt)']
